accuracy,contents,date,evaluation,id,title
down,블룸버그에 따르면 에버코어  기술 전략가 리치 로스가 비트코인 차 저항선은 달러 지지선은 달러 달러라며 달러 이하로 떨어질 가능성도 있다고 진단했다. 반면 이더리움에 대해서는 상대적으로 건설적이며 특히 달러 이상일 경우에는 더욱 그렇다고 전했다. 한편 비트코인금 일 상관계수는 음전마이너스 전환한 것으로 나타났다. 이 같은 경우는 년 이후 단 몇 차례만 발생했었다. 블룸버그는 상관관계가 낮으면 포트폴리오 다각화 관점에서 더 좋지만 비트코인에 디지털 골드라는 별명을 붙이는 게 더 이상 적절하지 않을 수 있다는 징후라고 설명했다.,2021-07-13,-1,66067,에버코어  전략가 비트코인 차 저항선 달러
down,미국 암호화폐 거래소 제미니 공동창업자 카메론 윙클보스가 규제 당국이 규제를 받지 않는 거래소에 대한 단속을 강화함에 따라 제미니가 바이낸스를 추월할 것으로 예상된다고 밝혔다. 코인텔레그래프에 따르면 카메론 윙클보스는 제미니가 긴 게임을 하고 있다며 규제 당국의 요구를 준수하는 것이 중요하다고 강조했다. 그가 언급한 거래량 기준 세계 최대 암호화폐 거래소 바이낸스는 미국 영국 등 세계 각국에서 규제 압박을 받고 있다. 현재 코인마켓캡 기준 바이낸스 일일 현물 거래량은 제미니보다 배 이상 많다.,2021-07-13,-1,66066,제미니 창업자 규제 준수 우위로 바이낸스 추월 예상
down,엘뱅크가 월 일 시  마켓에 를 상장한다고 공지했다. 는 디파이 일드 게임화 및 스테이킹 메커니즘을 포함한 크로스체인  마켓플레이스가 있는 성인 미디어 토큰이다.,2021-07-13,-1,66065,엘뱅크   상장
down,듄 애널리틱스 데이터에 따르면  마켓 오픈씨 월 이용자 주소 수가 전달 대비  증가했다.,2021-07-13,-1,66063,월 오픈씨 이용자 주소 수 전달 대비  증가
down, 거래소 니프티가 신작 영화의 캐릭터 상품을 로 발행한다. 복수의 투자사로부터 만 달러약 억 원에 달하는 투자도 받았다.,2021-07-13,-1,66062,니프티 워너브라더스 신작 영화 로 발행한다삼성넥스트 등에 투자 지원받아
down,암호화폐 폴카닷이 유니스왑 도지코인 카르다노보다 미국 증권거래위원회의 증권법 위반 소송에 직면할 가능성이 높다는 분석이 나왔다.,2021-07-13,-1,66061,미 로펌 변호사 폴카닷 증권법 위반으로  피소 가능성 크다
down,태국에서 가장 오래된 은행인 시암상업은행은 기존 금융 산업을 해체시킬 수 있는 탈중앙화 기술디파이을 적극 포용해야 한다고 밝혔다.,2021-07-13,-1,66060,태국 시암은행 디파이 기존 금융 뒤엎는다상생 방안은 적극 수용 뿐
down,서울시가 블록체인 기반의 공공서비스 앱 디지털 서울지갑을 출시했다고 년 월 일 밝혔다. 서울시는 데이터를 분산 저장하는 블록체인 기술을 사용해 위변조를 차단하고 개인정보 보호를 강화했다고 설명했다.,2021-07-13,-1,66059,본인인증부터 각종 증명서까지 어플 하나로블록체인 앱 서울지갑 출시
down,코인텔레그래프가 글래스노드 데이터를 인용 중앙화 거래소의 비트코인 보유량이 최근 지속 감소세를 나타내며 월 이후 최저 규모를 기록했다고 보도했다. 데이터에 따르면 월 말부터 거래소의 비트코인 보유량이 지속 감소한 가운데 지난 주간 일평균  가 거래소에서 외부 지갑으로 이체됐다. 지난 월과 비슷한 규모의 유출량이다. 글래스노드는 월에는 비트코인 가격이 고점을 보였던 시기다. 당시 기관 수요가 늘며  중 상당 부분이 그레이스케일 비트코인 신탁 에 귀속되거나 매집되어 거래소에서는 지속적인 순유출을 기록했다. 중앙화 거래소에서 외부로 이체되는 가 급증한다는 것은 투자자들이 를 매집하고 있다는 것을 암시한다고 강조했다.,2021-07-13,-1,66058,데이터 주요 거래소  보유량 감소세...일평균   외부 유출
down,암호화폐 전문 미디어 코인데스크에 따르면 호주 정부가 블록체인 기술 기반 공급망 솔루션의 가능성을 모색하기 위해 두 개의 블록체인 파일럿 프로젝트에 총 만 달러 규모의 보조금을 지원할 예정이다. 호주 정부의 지원을 받는 블록체인 프로젝트는 컨버전스테크와 에버레저다. 이와 관련 스콧 모리슨 호주 총리는 기업들의 연구 결과가 정부의 규제 준수 부담을 덜어줄 것이라고 말했다.,2021-07-13,-1,66057,호주 정부 블록체인 파일럿 프로젝트에 만 달러 보조금 지원
down,이더리움 인프라 개발사 컨센시스 창업자 조셉 루빈 이 일 자신의 트위터를 통해 자체 개발 이더리움 개발 툴 트러플에서 이더리움 확장성 솔루션 아비트럼을 지원한다고 밝혔다. 이와 관련해 그는 트러플은 아비트럼 박스 개발자는 아비트럼에서 애플리케이션을 구축하는 데 필요한 보일러플레이트 구조를 지원한다. 이에 따라 개발자는 일반 솔리디티 컴파일러를 사용해 아비트럼 스마트 컨트랙트를 컴파일할 수 있다고 설명했다.,2021-07-13,-1,66056,컨센시스 이더리움 개발툴 트러플 아비트럼 솔루션 지원
down,뉴시스에 따르면 금융위원회가 암호화폐 거래소 업권법과 관련해 자체적으로 태스크포스를 구성하고 과학기술정보통신부기획재정부 등 타 부처와 논의를 거쳐 최종적으로 국무조정실을 통해 업권법을 발표할 계획이다. 은성수 금융위원장이 일 국회 정무위원회 전체회의에서 금융위가 별도로 법안 작업을 준비 중인 것이 있느냐는 윤창현 국민의힘 의원 질의에 과기부 기재부 다른 부처와 함께 검토하고 있으며 향후 국조실을 통해 정부안을 낼 방침이라며 특히 의원들의 입법 내용을 를 구성해 증권법으로 넣을 수 있는지 아니면 별도법을 따로 구성해야 하는지 연구하고 있다고 설명했다. 다만 개에 달하는 암호화폐를 단일 자산으로 보기 어렵다며 일일이 분류하기 힘들어 분석하고 관련 자료를 찾는데 주력하고 있다. 해외 사례도 들여다보고 있다고 말했다.,2021-07-13,-1,66055,암호화폐 법안논의 본격화...은성수 국조실서 정부안 발표
down,온체인 데이터 분석업체 글래스노드는 년 월 이후 비트코인을 매도해온 채굴자들이 비트코인 매집을 시작했다고 년 월 일현지시간 트러스트노드가 보도했다.,2021-07-13,-1,66054,비트코인 고래 매집 시장에 긍정적으로 작용할까
down,중앙일보 단독 보도에 따르면 공시대상기업집단공정거래위원회가 지정한 자산총액 조원 이상 기업집단 개 중 사업보고서 등에 암호화폐 보유를 공시한 곳은 카카오와 넥슨 두 곳뿐인 것으로 나타났다. 두 기업 이외 삼성 현대차  등 나머지 개 기업집단은 암호화폐 보유 여부에 대해 별도 공시를 하지 않았다. 이런 가운데 송재호 의원 등 국회의원 명은 공시대상기업집단의 암호화폐 공시 의무를 담은 독점규제 및 공정거래에 관한 법률 일부개정안을 지난 일 발의했다. 변동성과 위험성이 큰 암호화폐로 인해 소액주주나 투자자들이 피해를 볼 수 있어 암호화폐 보유 여부를 공시사항에 포함해야 한다는 이유에서다.,2021-07-13,-1,66053,개 그룹 중 카카오 넥슨만 했다...암호화폐 공시 논란
down,테슬라 비전시스템이 개를 인식할 수 있다는 한 트위터 유저의 트윗에 일론 머스크 테슬라 가 그것이 시바 이누를 본다면 자동차는 도지코인을 렌더링할 것이라고 농담했다. 이밖에 도지코인 밈을 공유한 트윗에도 웃으면서 우는 이모지를 답글로 달았다.,2021-07-13,-1,66052,일론 머스크 트위터에 시바이누도지코인 언급
down,암호화폐 데이터 분석 업체 글라스노드에 따르면 일 기준 주요 암호화폐 거래소 내 비트코인 선물 미결제 약정 규모가 지속적인 감소세를 나타내며 억억 달러 사이의 수치를 나타내고 있다. 또 일평균 비트코인 선물 거래량은 억 달러까지 감소했으며 이는 월 대비 . 감소 월 대비  감소한 수준이다. 비트코인 옵션 시장도 위축되며 월 및 월 기록한 최고 미결제 약정 규모 수치 대비  감소했다. 이는 지난해 월 수준이다.,2021-07-13,-1,66051,데이터 비트코인 옵션 및 선물 거래량 월   이상 감소
down,일 파이낸셜뉴스에 따르면 해외에 서버를 둔 가상자산거래소라도 국내 고객을 상대로 원화결제 등 영업을 하는 경우 금융당국에 등록하지 않으면 영업하지 못해도록 할 예정이다. 은성수 금융위원장은 이날 열린 정무위원회 전체회의에서 해외가상자산거래소들의 경우 원장이 직접 서한을 보내 국내 고객을 상대로 영업하는지 여부를 명확히 밝히도록 할 것이라며 국내고객을 상대로 영업하는 경우 특정금융정보법특금법상 요건을 갖춰야만 국내영업을 할 수 있도록 할 것이라고 말했다.,2021-07-13,-1,66050,은성수 해외가상자산거래소 국내고객서비스하려면 등록해야
down,암호화폐 데이터 제공 업체 알터너티브의 자체 추산 공포탐욕 지수가 전날보다 포인트 내린 을 기록했다. 투심이 위축되며 극단적 공포 단계가 지속됐다. 해당 지수는 에 가까울수록 시장의 극단적 공포를 나타내며 에 가까울수록 극단적 낙관을 의미한다. 공포 탐욕 지수는 변동성 거래량  언급량 설문조사 비트코인 시총 비중 구글 검색량 등을 기준으로 산출된다.,2021-07-13,-1,66049,크립토 공포탐욕 지수 ... 극단적 공포 지속
down,연합뉴스에 따르면 서울시는 블록체인 기반의 공공서비스 앱 디지털 서울지갑을 출시했다고 일 밝혔다. 서울지갑 앱의 주요 기능은  전자증명서 보관제출  복지서비스 자격확인 및 신청  간편 본인인증 및 전자서명  서울시 마일리지 조회 등이다. 서울시는 향후 보관 가능한 전자증명서를 여종까지 확대할 예정이다. 올해 월부터는 서울지갑 앱으로 전입신고 확정일자 발급 등이 가능한 이사온 서비스를 시범 운영한다. 시는 향후  코드 기반의 모바일 신분증을 발급하고 시가 발급하는 각종 위촉장도 모바일로 제공할 예정이다. 공공시설 예약확인증 발급 공공시설 방문 확인 등 간편 행정 서비스도 추가할 계획이다.,2021-07-13,-1,66048,서울시 블록체인 기반 전자증명서 여종 보관 서울지갑 앱 출시
down,최근 시간 자금 순유입   ,2021-07-13,-1,66046,실시간 암호화폐 자금 흐름
down, 데이터에 따르면 오늘 시 반한국시간 기준 비트파이넥스의  숏 포지션이 지난 시간 대비  증가한 .를 기록하고 있다. 현재 비트파이넥스  롱숏 포지션 비중은 각각 . .다.,2021-07-13,-1,66045,데이터 비트파이넥스  숏포지션 하루새  증가
down,아이콘 시총 위 기반 머니마켓 프로젝트 이 일 공식 블로그를 통해 해시드 홀딩스 캐피탈 등 투자사와 전략적 파트너십을 체결했다고 밝혔다. 이와 관련  측은 이번 파트너십은 이 디파이 분야에서 중요한 역할을 하는 투자사들과 파트너사들을 통해 크로스체인 기반 머니 마켓의 선두 주자로 거듭나기 위한 발판이 될 것이라고 밝혔다.,2021-07-13,-1,66044,아이콘 기반 머니마켓  해시드 등 투자사와 파트너십 체결
down,글로벌 암호화폐 파생상품 거래소 와이즈비트코인 리서치 센터 샤디 애널리스트가  무기한 선물이 달러의 강한 저항 아래에서 거래되고 있으며 하락장악패턴에 따라   달러까지 하락할 수 있다고 분석했다. ,2021-07-13,-1,66043,월 일 코인니스 데일리 선물 차트 분석
down,서브스캔에 따르면 폴카닷 테스트넷격인 쿠사마의 차 슬롯 경매 크라우드론 락업 규모가 오늘 시 분 기준 .만 을 기록했다. 이중 약 .만 이 칼라네트워크 에 .만 이 비트프로스트에 .만 이 바실리스크에 할당됐다. 차 경매는 월 일 시 분경 종료된다.,2021-07-13,-1,66042,쿠사마 차 슬롯 경매 크라우드론 .만  락업
down,글로벌 자산운용사인 피델리티 인베스트먼트의 암호화폐 계열사 피델리티 디지털에셋  이 인력을 대거 충원한다. 기관투자자 수요가 증가함에 따라 이더리움을 포함한 다양한 암호화폐 파생 상품을 선보일 계획이다.,2021-07-13,-1,66041,피델리티 암호화폐 인력  확충높아진 기관 수요 대응
down,가 글래스노드 온체인 데이터 보고서를 인용 지난 한 주간 비트코인 해시레이트 낙폭이 에서 로 줄었다고 전했다. 해시레이트 가 온라인 상태를 회복한 셈이다. 보고서는 이어 채굴자 순포지션 변화 지표가 축적 상태를 회복했으며 이는 현재 채굴 중인 채굴자의 축적량이 오프라인 채굴자로부터 발생하는 매도 압력을 크게 상쇄했음을 의미한다고 설명했다.,2021-07-13,-1,66040,글래스노드 비트코인 채굴자 축적 상태 회복
